book_idx,author_idx,book_popularity,book_avg_rating
20603,7312,25,2.591374169620237
1867,11511,45,3.680167362774998
7629,5001,19,3.912102833156541
621,8068,20,2.664271598570881
23473,7250,19,4.438819041737526
12930,8999,37,3.6332220868700693
30937,2037,19,3.81097567331895
11662,6072,50,3.60190686734557
24304,4666,17,3.501907652188315
34322,7017,26,3.899100828270545
24274,10899,23,2.888100614826781
18445,2497,23,2.9548203262381776
1969,3931,23,4.654464052533793
26837,5055,32,4.865288655334082
18008,11199,28,3.4332732906993826
12452,792,33,3.1768616828588847
15998,3393,30,4.109998858097539
20163,10055,21,3.5218354277452413
34782,291,23,2.563465889150862
34919,11967,23,2.890381493415476
24584,2586,26,4.289930572118494
22101,2292,57,4.147309854775378
6161,4848,25,2.5677399812587085
30073,4127,20,3.0549304048323735
2374,4844,34,3.0776869914701788
24816,327,45,4.179731858996821
11926,7427,18,2.5492763443859103
494,10918,25,2.7602714549614347
14094,6428,27,4.4997902134329735
2665,9094,26,2.946361655135834
20769,9665,28,4.131865269629687
24458,5131,19,3.095456952616816
4013,6374,30,2.748603481898363
19729,11081,27,3.107930477498635
30041,8818,20,4.305667329639148
9785,4804,23,4.639241170265715
6394,11986,13,4.5755496614174795
25435,5740,38,3.492958824046137
22720,567,19,4.170212841426615
7087,4138,25,3.0124607385395525
15834,495,23,3.2328693256525334
20372,11424,33,4.7408395463028
19145,11190,17,2.53250480877684
32468,1034,21,2.71377132713617
1039,6088,26,3.019715637865068
12385,357,22,2.5663305096845495
32429,3479,23,2.9535885877244934
11838,8136,21,3.95760390242423
24981,8121,17,3.5535613764812446
4664,5939,23,4.731679277692438
17801,4142,40,4.543608904346103
3873,11706,22,3.35454337924469
36229,2616,19,3.1485585835782315
24551,1599,30,3.4492310204181673
2302,804,75,3.975737356287019
27707,9122,24,3.1701591020571906
36018,7729,27,4.060372269622835
23742,6020,48,3.523529130478101
15235,1182,29,3.8801179521299507
11699,5887,23,3.5903163228382917
33045,5204,31,3.236164398854794
23589,6488,29,4.8711332674053915
14773,4782,138,4.4090144853994016
31456,9896,27,2.8502829394161315
3439,8860,24,4.671169939744782
33055,7127,27,3.718577995623784
6979,1717,25,4.736380567235228
21028,11492,28,4.4996381398682885
31367,1202,21,3.5630337611730836
32655,8746,24,2.5561732708002936
24037,9593,24,3.171693398462365
28485,11535,21,3.8540855366521676
14701,6505,34,4.083695549565368
34840,5215,26,3.1447192135830058
3219,1831,22,2.84839018518206
36123,822,34,4.587325591998248
5373,3201,29,4.96100545175888
26545,2945,26,3.8142254557567146
7284,10315,23,2.929198214620759
23537,5060,27,3.1807683162984226
32883,10610,32,2.5459766913686668
568,11620,18,4.785747016401247
23717,4878,24,2.794377707225353
26550,6775,18,3.941291188785634
3262,3815,17,3.185138051718015
22320,7438,28,3.8854450062894834
10800,3364,33,4.128550970879661
5831,5303,22,4.574354509268004
29635,10927,15,3.016053179401508
11787,6698,24,2.527489571646201
1627,4138,21,2.842214075172018
25660,3944,23,4.7500466046202625
25300,3394,24,4.684725193906289
16688,9982,61,3.993532755425771
14552,11328,134,4.001292151084133
30604,9208,27,4.162591686365639
21235,11116,48,2.938428196558624
2080,6987,22,4.7860298648124
21709,5967,29,3.546926312230183
16875,3870,28,3.4578463206237435
8003,6885,23,3.797294263207094
3829,2920,24,2.6174149169376375
18110,969,21,2.9157084218901987
19918,8746,41,4.345084041065926
6256,9907,21,2.706996669812816
16262,6925,34,4.00788027366597
27657,8432,21,3.1133727742033024
12181,10816,28,3.4732390351049416
10030,7237,29,3.2217343419267497
35795,3940,28,3.3891817911623727
21507,4530,29,4.297614762960613
30338,3600,26,3.2428042890579376
20589,9593,25,3.9160116007422427
2876,10760,31,3.690126005497749
30738,10536,28,4.15917791340662
3102,1886,30,4.842074348311895
34856,2396,25,4.3314302430256255
27478,3119,31,3.037350946476892
7571,10394,27,2.5779578376532117
11321,5636,32,3.1556601107495625
5282,5537,25,3.987694826750637
14460,7917,18,2.628564533710626
7,8170,22,3.7409156180030907
26680,7917,35,3.9921071222922233
26362,5893,31,3.335609727042402
14522,6962,20,4.427280509364555
34549,10531,21,2.7664956328344297
25535,6685,32,2.6878444543395217
34457,5292,30,4.320471890509008
4303,3005,22,3.738728290515496
6164,3358,22,4.22100599106934
427,10918,28,3.5870683465093656
29923,1063,21,3.1160050830977672
5525,7616,18,4.547755794185499
13435,2371,21,4.498539697422448
1998,6028,33,4.236741177136067
15988,5704,29,3.1803628430749065
16058,11089,27,3.9755766671727177
20084,8921,17,3.402434742350067
18428,5537,25,2.7289551833165855
22820,567,23,4.793283938655607
2412,8515,20,2.8420465772974035
15080,4782,25,4.8755933845520065
35451,11275,18,3.615014432394889
6604,368,22,2.962832322096549
29191,7058,22,3.8547523684458955
11317,5636,31,4.682364589691021
33590,9782,20,4.330562216023903
29372,1561,55,4.516402869653625
31986,4819,24,4.146958416776793
32182,4399,25,4.230691411294631
11105,10075,28,4.622989128913298
9854,9796,33,3.1241700221479647
18118,7164,35,3.723562409107851
23812,5204,18,3.0530236045490056
22549,6245,25,4.969170019991617
22607,7268,27,4.860148349216534
4571,7058,23,2.5985670284212645
36436,4636,29,4.263937931289221
30884,1778,15,4.813120793539165
32285,9946,26,2.951438362818334
34639,1910,29,3.9198630763815734
15048,6258,34,4.788720743970105
13181,165,19,2.584864946464497
1434,10006,28,4.2435506681171
12690,5841,25,3.243372518431377
32570,10439,32,4.810990488441326
1001,683,28,4.92764561291342
10372,4981,38,4.860666222783585
2738,3142,22,3.6855355416436595
22794,2393,26,4.655106627473284
5401,10668,27,4.611373496337675
20526,9977,31,3.297751183108139
34126,707,23,4.5722886853766935
21478,10380,17,2.5925190867887316
102,11698,21,3.9906746962051325
10584,5636,32,3.075022093219258
14960,997,29,2.8014172144431972
20165,2956,33,2.692383004073023
3936,3413,30,4.24072193969535
5106,4488,22,3.3496874094201656
34544,7632,34,4.311916928821904
32223,875,19,2.663390851997356
24468,2022,28,3.288225844576526
30795,10536,28,3.848728230938343
3076,4664,27,4.476807912097409
10504,8159,25,3.296881257330175
16786,11817,26,4.064728441092523
36015,7319,33,4.714944370590468
9372,1926,18,4.039657970455761
28081,8349,22,3.0823986868840842
6944,798,34,2.561001953891345
24763,7917,30,4.675247184752324
26342,6277,21,2.553173527125968
14953,9501,19,4.686754181710499
21304,6687,24,3.8223428350680297
6282,4700,76,4.847669246282241
22576,3231,24,4.496958089434163
27599,9944,56,4.994835276333344
12030,4750,26,3.3767795386292754
34555,6976,26,4.4179707223278175
4444,445,24,3.504827284023105
24894,7917,46,3.699689050759772
32411,4158,22,4.068763658045925
12009,1513,26,4.6841927854658465
17516,5625,17,4.960208672998238
9126,5585,22,4.420683534661295
29747,9426,29,3.5444169554183347
31563,7166,23,3.5533925056926754
31135,8042,18,4.343955753972229
25310,4289,40,3.0969428644207557
8034,8717,21,2.7761852828284868
18923,10819,44,3.3865553941019413
14691,11699,25,3.2180974791352046
6818,651,16,3.240770301139975
7602,10413,21,3.0840193776247746
29915,2419,23,2.605232974090905
14700,3263,17,2.5446848368335346
2988,8101,129,4.969305974340079
11964,4216,31,3.569432834339656
11279,7623,18,3.460816617899204
10615,2788,17,4.199118206732675
23847,11769,161,3.0456347196626603
33893,11649,33,4.8749029598755635
13326,11452,64,4.46586253603888
30690,6295,22,2.7235275057806487
32410,4157,30,3.543951939462321
30797,8132,27,4.6977957689054115
34071,6722,21,4.861830055728525
19919,8746,58,3.6685037781246743
22498,9155,29,4.033528473026769
7775,8746,38,2.917584865230188
17465,5841,27,4.977921565342442
13112,8192,23,3.0791792534586087
18618,3863,23,4.856829435337814
1202,962,84,4.124116622480921
21459,8240,45,4.019341987197148
23579,9670,22,3.7817212775412714
16704,5005,60,3.0766745292943964
27102,10125,17,2.941320080013771
2987,5833,20,3.0512155226754385
32275,6271,33,2.966095655360636
20236,9759,37,4.448961183916883
23441,10819,31,3.3753131479168252
31670,4611,22,2.644606691408491
30974,3718,22,4.922756575352029
17981,10819,28,4.709464712408565
5240,5345,60,4.819380707988032
12425,656,23,4.987269556616088
13651,5821,53,2.934738123048718
2544,9094,26,3.490605047256647
2713,5038,30,4.395596189260228
22441,4611,17,4.240051545134481
25606,8109,27,2.8847397658496376
8211,10419,20,4.539582812476544
14857,5730,118,3.061101429591652
11807,4782,36,3.0595440370565576
20176,5746,26,3.8424360572335337
34091,9235,19,3.982349837104258
23521,10044,28,3.950215519594528
26239,9866,13,2.728717093494387
9025,424,31,4.693652156575951
17959,11199,21,3.1640001064717653
3769,10420,19,2.8237873032070104
11221,3643,48,4.721870199672443
9900,11994,21,4.889128745574384
14296,8161,23,4.655319043163626
12245,1833,25,4.523790186812195
29277,2953,23,4.138104951597555
3136,8175,31,3.8771434265228484
19701,11724,32,2.7174668997785254
13770,9605,20,3.5211330326767465
31193,9741,28,3.431721292530785
29616,6716,14,3.1493844594008156
32785,2337,26,4.308550284221463
23045,9453,30,3.739689337696927
19148,3413,22,2.70261553976912
12327,9981,21,3.0504580048745282
26719,2868,31,4.20814690914899
21052,361,20,2.6903271487257503
21770,11253,14,4.628017285121922
15931,285,54,3.7378663175349356
28261,2101,23,3.70146644331662
11955,4526,42,3.9810194616487937
20255,4279,31,4.561702414812872
29436,4735,22,3.3695230197554826
30127,9406,23,4.195040381397659
1228,7210,20,3.914329909989478
34309,9149,21,3.167570675423553
10275,5989,34,4.696574965887895
17649,10819,47,4.493565054017321
7292,11160,40,4.1461295866460635
35199,2923,39,4.626454322735604
5549,9800,27,4.668235502399506
11447,2423,21,4.270907441787587
14738,1679,33,4.59253332090918
25283,10228,20,4.243678654173209
11743,10278,141,4.200351929400751
25547,3332,32,4.046528445537961
6274,9406,36,4.381791598894103
6622,8562,20,2.896512763232684
823,6025,19,4.702176897997321
28898,9875,20,4.6796088193630805
1795,10918,34,2.573118207586398
5810,8068,25,4.564541876411907
9144,340,25,2.822174668683613
20480,4922,18,3.337797135647855
23464,10002,33,4.35877064072902
3017,11592,23,2.9018997401207707
30925,3914,24,4.544917560297655
7287,9483,27,4.580335444894355
20745,10380,24,3.7686693344020905
9520,6538,29,2.515964679292084
17226,7965,25,3.217595332937282
19205,10706,24,4.042317295939355
3006,4374,105,4.952965445068559
32426,9027,25,4.079533817541671
21189,11492,59,3.1495089526603994
33533,1886,21,4.0850142577490285
31606,9107,23,3.8499634492896386
31869,3289,22,4.449613487877859
4091,4094,22,2.767451597067396
33617,3344,12,4.40256975625507
9675,466,34,3.8531664466902757
27025,6556,30,4.907480009647486
2894,1426,24,3.3546804150967153
10411,3643,33,4.081554732834871
11721,11182,19,4.830070263775044
33495,6098,20,2.756274319976698
29715,843,30,4.8430712180911275
15980,6378,27,4.219714305752033
1386,11701,37,2.6695926477629297
5658,1327,27,3.2524089173670405
755,4501,32,4.2704302216132035
34677,961,23,2.6683765036719294
8772,10539,19,3.955426150440683
8516,9388,25,3.364707642382392
3596,3571,27,4.0522887944186925
10107,1028,18,2.614355084531282
7524,9214,28,4.6788420153809405
29002,3154,19,4.933722422943492
36042,10805,21,4.922194638214229
18113,9033,24,4.374129579357312
23713,6136,23,2.82521560032658
13409,5821,35,4.395657989822556
23088,10548,24,2.5614672911470038
22563,5402,21,2.555308878822493
28193,5444,25,3.309025547873853
7456,3409,22,3.7216079760116645
27587,5055,21,4.426018544519483
27811,9264,28,4.208238441516263
35122,7987,21,3.6147567659418707
11336,6387,26,3.1840666657041647
33817,594,21,4.992811250394277
14207,4661,125,3.565453255589932
5041,7389,24,3.6284675608241885
12585,4734,25,2.9090595529791727
7277,8296,20,4.487023871874824
36176,699,21,4.234205564453721
5661,1793,30,3.051924031971901
21135,4156,22,2.7059526140396066
32173,826,23,4.2012482551867825
22648,567,25,4.136278035702838
4471,7034,29,3.1831488174955234
26317,6605,17,4.877158905626025
11809,4261,26,2.8776447294522507
18215,11312,24,3.580837002606505
27217,10781,22,4.859039800418997
21648,11201,18,3.5493182923153057
4049,5812,32,4.096314869160214
22536,2699,26,3.4939859949069856
32053,7621,22,3.185538005871675
22039,6291,17,4.95994411989957
8845,10154,17,3.5233350157876075
3138,3381,41,4.735248009197836
24832,501,25,3.0748865147277153
21563,2400,62,3.032761760062708
10581,9406,48,2.5778352072112782
28646,2758,17,4.129167063439713
17573,6505,25,3.421315859309403
25083,8569,15,4.6608956245990925
3892,11352,27,3.683024766728893
14005,4843,28,4.920483569786804
6947,306,12,2.9638137892578027
33613,2480,28,4.671557919889027
5776,9001,11,4.441492131979354
14485,5822,23,4.42730461161013
19118,592,33,4.61195807029222
16154,8688,52,4.402559977357497
31027,5977,30,4.065550804078539
8140,6924,22,2.828112194205969
17519,10819,27,2.58131544872813
31084,7515,22,4.8021196195392175
11615,10004,26,4.041625786301845
18335,10888,18,4.49134322744044
15963,3339,22,3.7038058787813752
7319,7439,29,2.793270472405986
19654,7360,20,2.812964480506376
25814,9772,29,4.213913218072428
30188,6670,28,3.5757647372486567
4691,853,22,3.001311816750842
9700,9913,21,3.7289863668535923
7229,9518,24,2.6605223426878353
9913,2261,27,3.954928504785997
33489,6471,15,3.1724835110877443
17292,6505,49,4.493897751592971
13185,165,20,3.2759048973089344
29063,3009,44,3.638050372704503
8405,2786,25,2.529051349770252
5650,9104,30,2.681117219486397
20092,11592,26,3.481233891016712
996,2518,23,3.6998470867928086
28245,4200,30,4.000051370298259
23456,4959,23,3.229156446773258
32994,1883,25,4.237454715316357
10218,9733,27,4.650305992973012
1278,7037,19,4.449627472233375
9801,1941,125,2.599047063370893
3717,3171,21,3.7012673681445722
10580,5596,20,2.762325446045437
7763,8746,37,3.105112539656319
30531,11332,27,4.966656483167866
29381,6942,55,2.856238857253783
33201,4830,28,3.74722038362839
9740,10177,24,4.0453893357952975
22326,10443,25,4.25616242636026
12515,8858,19,3.8991217087172854
25392,6777,33,2.524427118547959
10825,10929,27,3.3161532706099797
12239,9072,31,3.7942791084617786
18807,6968,24,2.7196662478620834
33456,4038,31,3.376567328022952
17877,10819,56,2.5830077719784166
24089,790,23,2.6964462428875517
4409,540,243,3.49230819050399
18140,1091,31,2.8317893851076508
18684,7729,17,3.918852120653895
1624,7638,25,4.223662422843164
7197,619,29,4.501466747772707
27059,3643,21,3.000375610612025
36158,5916,17,2.9187064556476745
16880,659,27,2.7614196008360006
9435,7513,24,4.0910756238590915
12819,313,31,4.266189316217253
18490,4343,17,2.578965362064105
7432,2665,28,4.840530615609225
2246,3632,82,2.629928209128681
11937,4796,102,3.853240838252676
33915,3656,18,4.2726512986272915
5237,5521,20,4.677422809365214
28748,10776,27,4.285217330331069
1759,1098,21,4.50432020767448
504,970,22,3.348625481357015
9473,11912,24,4.537062784366281
34717,8049,32,2.7002871159616877
23069,7690,24,4.737041640151319
9562,10244,17,3.8689809403843407
2707,809,28,4.543244424906234
35984,7264,27,3.6307957112957503
16465,3000,21,4.108944237991312
19085,11835,42,3.816006652340283
28573,6153,33,4.32897380438833
17536,107,24,2.7040749550764738
15191,8899,32,2.6508802099764095
32208,8818,21,3.117758085025366
32676,9544,31,2.898861700282971
17965,9062,21,4.679458916480504
35776,7503,21,3.0480349683951107
16231,3643,34,4.939663139547829
8090,10448,28,3.342239479427767
3183,11944,24,2.9552947892217483
5965,4677,20,4.474246267856198
10838,6110,24,4.14676943875219
28840,7288,26,3.7454892911328477
23387,7823,27,3.8884088773440784
6822,660,20,4.298004445680659
29931,7792,21,3.071136853328247
35099,3136,22,4.990834790141855
13247,11961,22,4.936982905366958
764,5996,30,4.125814215867342
6172,10919,18,2.998856127322863
29839,9793,27,4.200570606078228
2661,5974,27,2.6804960224479397
9613,4790,25,2.576631255514515
30724,5510,19,3.1442072212780343
23719,1963,30,3.656557391848291
28647,8401,42,4.670681263520951
18059,553,14,4.317922674415771
1976,9610,24,4.356766302999953
8484,7225,19,3.5637333361201886
24732,2410,20,3.3648374813674073
13630,11452,20,3.4275969074615067
15797,8938,32,4.969123909340144
33941,6887,22,2.600272978531206
21161,2339,44,4.667578740306121
4282,10118,28,3.9466885214309837
31435,1838,73,3.596538547973976
13902,10578,18,4.313144151037841
2577,3860,60,3.716672353561757
34980,404,33,4.683558095204152
7963,6884,31,4.751754660028146
2403,5785,24,3.5543023171836383
20692,4236,22,3.192069493087629
18669,206,28,3.9808758214834055
10274,10886,28,4.780908364041728
30667,3656,17,3.0266554725141663
11954,4545,21,4.0574164589087065
9578,2688,20,4.078900550231301
15174,6590,23,4.332782556038202
34816,8322,19,2.8289192128181497
11498,7916,22,4.289562411705221
6987,5316,24,4.772581301664102
28527,7733,15,2.9492077721756047
10175,332,21,3.093858312309694
32316,9302,37,4.928487735104099
3273,10939,19,2.952442381773724
20519,5756,33,4.635962733423948
16810,2403,30,3.730694641120087
12476,9608,39,3.1180776860079424
18702,5065,29,4.676874753181279
20682,11967,20,3.6132631375066637
12649,304,26,3.7870433848242255
24291,11967,30,3.398083423499414
32163,6096,23,3.9823771285873186
24293,695,104,2.908809681462557
19763,2954,34,3.4777038416294017
31438,5477,24,4.923530805838219
33362,7887,23,3.1453335817528187
20622,3960,32,4.14184166135323
6727,3218,23,3.312975160561737
2156,4620,28,4.4336828142165015
3701,7769,19,2.8271841517958745
33342,2634,21,4.9245526126963615
21633,8770,35,3.634473853459098
26705,3970,31,3.09012615836616
8438,8700,15,2.683741868325032
12440,8129,20,2.924394762718852
13820,4843,24,3.7994348713900443
33053,8550,26,3.3425079410782157
16372,2893,26,4.572208414706523
6240,9406,30,3.5772188091545147
425,11511,24,3.121785681469075
34258,10457,27,4.042862466510075
28260,8736,27,4.266943042213614
7881,1736,27,2.9176047697523746
